﻿"Site name","URL","Teams","Channel sites","IBMode","Storage used (GB)","Primary admin","Hub","Template","Last activity (UTC)","Date created","Created by","Storage limit (GB)","Storage used (%)","Microsoft 365 group","Files viewed or edited","Page views","Page visits","Files","Sensitivity","External sharing"
"AA Group","https://firstfinancialptyltd.sharepoint.com/sites/AAGroup","True",,"Open","0.00",,"","Team site","4/7/2025 12:00:00 AM","9/23/2019 5:26:30 AM","Rebecca Ruck","25600","0.00","True","0","0","0","23",,"On"
"Accordius","https://firstfinancialptyltd.sharepoint.com/sites/Accordius","False",,"Open","61.07",,"","Team site","7/5/2026 12:00:00 AM","11/7/2024 3:59:32 AM","FIRST FINANCIAL PTY LTD","25600","0.24","True","509","36","7","73693",,"On"
"Accounts APA Advice","https://firstfinancialptyltd.sharepoint.com/sites/AccountsAPAAdvice","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"11/13/2024 5:19:36 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"Admin & Ops","https://firstfinancialptyltd.sharepoint.com/sites/admin-ops","False",,"Open","146.87",,"","Team site (no Microsoft 365 group)","7/5/2026 12:00:00 AM","11/13/2024 2:14:36 AM","FIRST FINANCIAL PTY LTD","25600","0.57","True","7154","269","12","49039",,"On"
"Admin APA Advice","https://firstfinancialptyltd.sharepoint.com/sites/AdminAPAAdvice","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:35:16 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"Advice & Reward Review","https://firstfinancialptyltd.sharepoint.com/sites/AdviceRewardReview","False",,"Open","0.01","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"11/13/2024 5:20:35 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","4",,"Off"
"Advice Hub","https://firstfinancialptyltd.sharepoint.com/sites/advice-hub","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:35:57 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","4",,"Off"
"Advice Hub","https://firstfinancialptyltd.sharepoint.com/sites/advice-hub2","False",,"Open","0.00",,"","Team site","5/1/2025 12:00:00 AM","12/8/2024 3:20:00 AM","Advice Hub Owners","25600","0.00","True","0","0","0","5",,"On"
"Adviser Catch Up Intranet Access","https://firstfinancialptyltd.sharepoint.com/sites/Adviser-catch-ups-intranet-access","False",,"Open","0.00",,"","Team site","7/24/2024 12:00:00 AM","8/22/2022 11:45:00 PM","Adviser Catch Up Intranet Access Owners","25600","0.00","True","0","0","0","8",,"On"
"Advisors","https://firstfinancialptyltd.sharepoint.com/sites/advisorteam","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)","6/16/2026 12:00:00 AM","11/13/2024 5:16:18 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","1","1","2",,"Off"
"AFG Management","https://firstfinancialptyltd.sharepoint.com/sites/PracticeManagement","False",,"Open","87.93",,"","Team site (no Microsoft 365 group)","7/3/2026 12:00:00 AM","11/13/2024 2:14:39 AM","FIRST FINANCIAL PTY LTD","25600","0.34","True","7","8","4","100279",,"On"
"AFG Management","https://firstfinancialptyltd.sharepoint.com/sites/AFGManagement","False",,"Open","0.68","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)","2/22/2026 12:00:00 AM","11/13/2024 5:20:53 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","617",,"Off"
"AFG Management","https://firstfinancialptyltd.sharepoint.com/sites/AFGManagement9","True",,"Open","0.01",,"","Team site","5/21/2025 12:00:00 AM","12/12/2024 9:57:49 PM","AFG Management Owners","25600","0.00","True","0","0","0","6",,"On"
"AFG Team","https://firstfinancialptyltd.sharepoint.com/sites/afg-team","False",,"Open","2.25","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)","6/24/2026 12:00:00 AM","11/13/2024 2:16:07 AM","FIRST FINANCIAL PTY LTD","25600","0.01","False","2","2","1","595",,"Off"
"AFG Team","https://firstfinancialptyltd.sharepoint.com/sites/AFGTeam","True",,"Open","0.06",,"","Team site","7/5/2026 12:00:00 AM","11/13/2024 6:35:36 AM","AFG Team Owners","25600","0.00","True","5","1","1","55",,"On"
"Akambo Event Calendar","https://firstfinancialptyltd.sharepoint.com/sites/akamboeventcalendar","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:32:35 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"Akambo HUB","https://firstfinancialptyltd.sharepoint.com/sites/Onboarding2","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Communication site",,"12/4/2024 4:33:15 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","3",,"Off"
"Akambo Lending Solutions","https://firstfinancialptyltd.sharepoint.com/sites/ALS","False",,"Open","72.41",,"","Team site (no Microsoft 365 group)","7/5/2026 12:00:00 AM","11/13/2024 2:17:17 AM","FIRST FINANCIAL PTY LTD","25600","0.28","True","1838","0","0","54974",,"On"
"Akambo Paraplanning","https://firstfinancialptyltd.sharepoint.com/sites/akambo-paraplanning","False",,"Open","102.74",,"","Team site (no Microsoft 365 group)","5/18/2026 12:00:00 AM","11/13/2024 4:10:20 AM","FIRST FINANCIAL PTY LTD","25600","0.40","True","0","0","0","39551",,"On"
"Akambo Portfolio Investment Changes","https://firstfinancialptyltd.sharepoint.com/sites/AkamboPortfolioInvestmentChanges","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:34:29 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","4",,"Off"
"Akambo Private Staff","https://firstfinancialptyltd.sharepoint.com/sites/akamboprivatestaff","False",,"Open","0.00",,"","Team site","7/28/2025 12:00:00 AM","12/7/2024 6:41:04 AM","Akambo Private Staff Owners","25600","0.00","True","0","0","0","7",,"On"
"Akambo Sharepoint","https://firstfinancialptyltd.sharepoint.com/sites/AkamboSharepoint","False",,"Open","0.00",,"","Team site","1/16/2025 12:00:00 AM","11/7/2024 3:17:19 AM","FIRST FINANCIAL PTY LTD","25600","0.00","True","0","0","0","3",,"On"
"Akambo Staff","https://firstfinancialptyltd.sharepoint.com/sites/akambostaff","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:33:58 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"All Company","https://firstfinancialptyltd.sharepoint.com/sites/AllCompany.3531329.vsiainou","False",,"Open","0.00",,"","Team site","7/30/2024 12:00:00 AM","6/19/2024 8:56:06 AM","All Company Owners","25600","0.00","True","0","0","0","4",,"On"
"All Company","https://firstfinancialptyltd.sharepoint.com/sites/allcompany","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:34:07 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"All Staff","https://firstfinancialptyltd.sharepoint.com/sites/AllStaff","True",,"Open","0.02",,"","Team site","7/5/2026 12:00:00 AM","3/24/2020 12:39:31 AM","Katie Stevens","25600","0.00","True","2","12","1","116",,"On"
"ALS Launch Campaign","https://firstfinancialptyltd.sharepoint.com/sites/ALSLaunchCampaign","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:33:30 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"Anthony Gorra PM Team Planner","https://firstfinancialptyltd.sharepoint.com/sites/AnthonyGorraPMTeamPlanner","False",,"Open","0.00",,"","Team site",,"4/24/2026 5:22:43 AM","Anthony Gorra PM Team Planner Owners","25600","0.00","True","0","0","0","2",,"On"
"App Catalog","https://firstfinancialptyltd.sharepoint.com/sites/Apps","False",,"Open","0.01","Company Administrator","","App Catalog Site","7/5/2026 12:00:00 AM","10/7/2020 12:31:49 AM","Company Administrator","25600","0.00","False","0","2261","1","8",,"Off"
"APW Advisers","https://firstfinancialptyltd.sharepoint.com/sites/APWAdvisers1932","True",,"Open","0.20",,"","Team site","7/2/2026 12:00:00 AM","11/13/2024 6:35:32 AM","APW Advisers Owners","25600","0.00","True","2","7","2","122",,"On"
"APW Team","https://firstfinancialptyltd.sharepoint.com/sites/apw-team2","True",,"Open","90.52",,"","Team site","7/5/2026 12:00:00 AM","11/13/2024 6:35:35 AM","APW Team Owners","25600","0.35","True","1297","904","11","89955",,"On"
"APWadvisers","https://firstfinancialptyltd.sharepoint.com/sites/APWadvisers","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)","12/9/2024 12:00:00 AM","11/13/2024 5:16:25 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"BJ Pod","https://firstfinancialptyltd.sharepoint.com/sites/BJPod","True",,"Open","0.00",,"","Team site","11/12/2025 12:00:00 AM","3/17/2020 1:24:56 AM","Brad Jackson","25600","0.00","True","0","0","0","19",,"On"
"Bloomberg","https://firstfinancialptyltd.sharepoint.com/sites/Bloomberg","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:36:35 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"Board Principals","https://firstfinancialptyltd.sharepoint.com/sites/BoardPrincipals","True",,"Implicit","0.00",,"","Team site","11/12/2025 12:00:00 AM","9/24/2020 6:45:46 AM","Board Principals Owners","25600","0.00","True","0","0","0","13",,"On"
"Business Operations","https://firstfinancialptyltd.sharepoint.com/sites/BusinessOperations","True",,"Open","0.01",,"","Team site","6/2/2026 12:00:00 AM","8/27/2025 3:40:50 AM","Business Operations Owners","25600","0.00","True","0","0","0","21",,"On"
"CC Pod","https://firstfinancialptyltd.sharepoint.com/sites/CCPod","True",,"Open","0.03",,"","Team site","7/5/2026 12:00:00 AM","3/17/2020 4:44:52 AM","Chris Crough","25600","0.00","True","1","0","0","32",,"On"
"Centre of Excellence","https://firstfinancialptyltd.sharepoint.com/sites/CentreofExcellence","True",,"Open","0.00",,"","Team site",,"11/13/2024 6:35:33 AM","Centre of Excellence Owners","25600","0.00","True","0","0","0","4",,"On"
"Centre of Excellence","https://firstfinancialptyltd.sharepoint.com/sites/CentreofExcellence2","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:35:57 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"Christmas Party","https://firstfinancialptyltd.sharepoint.com/sites/ChristmasParty","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:35:44 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"Collins & Co","https://firstfinancialptyltd.sharepoint.com/sites/CollinsCo2","True",,"Open","0.00",,"","Team site","5/1/2025 12:00:00 AM","11/13/2024 6:22:30 AM","Collins & Co Owners","25600","0.00","True","0","0","0","9",,"On"
"Commissions","https://firstfinancialptyltd.sharepoint.com/sites/commissions","False",,"Open","19.61",,"","Team site (no Microsoft 365 group)","7/5/2026 12:00:00 AM","11/13/2024 1:59:39 AM","FIRST FINANCIAL PTY LTD","25600","0.08","True","329","25","3","49139",,"On"
"Compliance","https://firstfinancialptyltd.sharepoint.com/sites/compliance-group2","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)","6/22/2026 12:00:00 AM","12/4/2024 4:34:38 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","2","3","3","6",,"Off"
"Compliance","https://firstfinancialptyltd.sharepoint.com/sites/compliance-general","False",,"Open","0.02",,"","Team site","6/22/2026 12:00:00 AM","12/8/2024 6:07:02 AM","Compliance Owners","25600","0.00","True","2","4","3","42",,"On"
"Compliance Management","https://firstfinancialptyltd.sharepoint.com/sites/compliance-management","False",,"Open","26.07","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)","7/5/2026 12:00:00 AM","11/13/2024 2:03:37 AM","FIRST FINANCIAL PTY LTD","25600","0.10","False","877","164","8","24533",,"Off"
"Compliance Management","https://firstfinancialptyltd.sharepoint.com/sites/akambofgcompliance","False",,"Open","0.00",,"","Team site","6/28/2026 12:00:00 AM","12/7/2024 6:50:10 AM","Compliance Management Owners","25600","0.00","True","1","0","0","9",,"On"
"Condor Wealth","https://firstfinancialptyltd.sharepoint.com/sites/CondorWealth","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:32:29 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"Copy of Onboarding & Induction Process","https://firstfinancialptyltd.sharepoint.com/sites/CopyofOnboardingInductionProcess","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"11/13/2024 5:20:53 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"CS Team","https://firstfinancialptyltd.sharepoint.com/sites/CSTeam","True",,"Open","0.01",,"","Team site","6/15/2026 12:00:00 AM","3/17/2020 10:30:13 PM","Emily Still","25600","0.00","True","2","1","1","314",,"On"
"CSM","https://firstfinancialptyltd.sharepoint.com/sites/CSM2","True",,"Open","378.95",,"","Team site","7/5/2026 12:00:00 AM","11/13/2024 6:22:55 AM","CSM Owners","25600","1.48","True","5556","296","11","97361",,"On"
"csm & inv team catch up","https://firstfinancialptyltd.sharepoint.com/sites/csminvteamcatchup","True",,"Open","0.00",,"","Team site",,"11/13/2024 6:22:37 AM","csm & inv team catch up Owners","25600","0.00","True","0","0","0","5",,"On"
"CSMs","https://firstfinancialptyltd.sharepoint.com/sites/csms","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)","5/8/2026 12:00:00 AM","12/4/2024 4:34:28 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","6",,"Off"
"Daily Tasks","https://firstfinancialptyltd.sharepoint.com/sites/DailyTasks","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:34:50 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"Debbies Crew","https://firstfinancialptyltd.sharepoint.com/sites/Operations24","True",,"Open","0.00",,"","Team site",,"11/13/2024 6:22:47 AM","Debbies Crew Owners","25600","0.00","True","0","0","0","6",,"On"
"DJ Pod","https://firstfinancialptyltd.sharepoint.com/sites/DJPod","True",,"Open","0.00",,"","Team site","12/12/2024 12:00:00 AM","3/17/2020 4:47:24 AM","David Jackson","25600","0.00","True","0","0","0","18",,"On"
"Documents re-branding","https://firstfinancialptyltd.sharepoint.com/sites/Documentsre-branding","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"11/13/2024 5:14:04 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"Documents re-branding","https://firstfinancialptyltd.sharepoint.com/sites/documentsre-branding2","False",,"Open","0.00",,"","Team site",,"12/7/2024 6:56:14 AM","Documents re-branding Owners","25600","0.00","True","0","0","0","2",,"On"
"Dream Team","https://firstfinancialptyltd.sharepoint.com/sites/DreamTeam","True",,"Open","0.00",,"","Team site","12/15/2024 12:00:00 AM","3/23/2020 6:34:58 AM","Yasmin Gibson-Hutton","25600","0.00","True","0","0","0","9",,"On"
"Dream Team (Investment + BT)","https://firstfinancialptyltd.sharepoint.com/sites/DreamTeamInvestmentBT","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"11/13/2024 5:19:23 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","3",,"Off"
"Dream Team (Investment + BT)","https://firstfinancialptyltd.sharepoint.com/sites/DreamTeamInvestmentBT2","True",,"Open","0.00",,"","Team site","4/11/2025 12:00:00 AM","11/13/2024 6:22:56 AM","Dream Team (Investment + BT) Owners","25600","0.00","True","0","0","0","8",,"On"
"Due Diligence Sharepoint Access","https://firstfinancialptyltd.sharepoint.com/sites/duediligencesharepointaccess","False",,"Open","0.00",,"","Team site","7/24/2024 12:00:00 AM","2/8/2023 2:42:34 AM","Due Diligence Sharepoint Access Owners","25600","0.00","True","0","0","0","6",,"On"
"Duncan's Tasks","https://firstfinancialptyltd.sharepoint.com/sites/DuncansTasks","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:34:16 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"DYEEB","https://firstfinancialptyltd.sharepoint.com/sites/DYEEB","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"11/13/2024 5:20:19 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","5",,"Off"
"DYEEB","https://firstfinancialptyltd.sharepoint.com/sites/DYEEB2","True",,"Open","0.00",,"","Team site",,"11/13/2024 6:22:32 AM","DYEEB Owners","25600","0.00","True","0","0","0","8",,"On"
"EA-Office Manager Sharepoint Access","https://firstfinancialptyltd.sharepoint.com/sites/EA-Office-Manager-Sharepoint-access","False",,"Open","0.00",,"","Team site","3/8/2023 12:00:00 AM","8/16/2022 2:06:35 AM","EA-Office Manager Sharepoint Access Owners","25600","0.00","True","0","0","0","4",,"On"
"EK47 Action","https://firstfinancialptyltd.sharepoint.com/sites/EK47Action","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:33:40 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
