﻿"Site name","URL","Teams","Channel sites","IBMode","Storage used (GB)","Primary admin","Hub","Template","Last activity (UTC)","Date created","Created by","Storage limit (GB)","Storage used (%)","Microsoft 365 group","Files viewed or edited","Page views","Page visits","Files","Sensitivity","External sharing"
"Event Planning Checklist","https://firstfinancialptyltd.sharepoint.com/sites/EventPlanningChecklist","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:32:37 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"Example Home Topic","https://firstfinancialptyltd.sharepoint.com/sites/ExampleHomeTopic","False",,"Open","0.00","Katie Stevens","","Communication site","6/24/2020 12:00:00 AM","6/24/2020 1:37:15 AM","Katie Stevens","25600","0.00","False","0","0","0","3",,"Off"
"FF/Akambo SubCommittee","https://firstfinancialptyltd.sharepoint.com/sites/FFAkamboSubCommittee","True",,"Open","0.00",,"","Team site","10/18/2023 12:00:00 AM","3/9/2023 10:53:19 PM","FF/Akambo SubCommittee Owners","25600","0.00","True","0","0","0","6",,"On"
"Finance Team","https://firstfinancialptyltd.sharepoint.com/sites/FinanceTeam","True","1","Open","262.88",,"","Team site","7/5/2026 12:00:00 AM","7/18/2022 12:43:53 AM","Finance Team Owners","25600","1.03","True","2313","229","11","127219",,"On"
"First Financial","https://firstfinancialptyltd.sharepoint.com","False",,"Open","31.84","ONGC Systems","","Team site (classic experience)","7/5/2026 12:00:00 AM","12/16/2015 2:56:19 AM","System Account","25600","0.12","False","666","5475","60","39751",,"On"
"First Financial Share","https://firstfinancialptyltd.sharepoint.com/sites/FirstFinancialShare","True",,"Open","0.01",,"","Team site","7/3/2026 12:00:00 AM","9/3/2023 11:57:57 PM","First Financial Share Owners","25600","0.00","True","6","16","5","16",,"On"
"FTS Reset","https://firstfinancialptyltd.sharepoint.com/sites/FTSReset","True",,"Open","0.00",,"","Team site","11/11/2024 12:00:00 AM","6/11/2020 11:56:23 PM","FTS Reset Owners","25600","0.00","True","0","0","0","21",,"On"
"Futex","https://firstfinancialptyltd.sharepoint.com/sites/Futex","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:36:35 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"General Marketing","https://firstfinancialptyltd.sharepoint.com/sites/Marketing2","True",,"Open","6.10",,"","Team site","7/5/2026 12:00:00 AM","11/13/2024 6:22:32 AM","General Marketing Owners","25600","0.02","True","113","10","3","1831",,"On"
"Group Operations Team","https://firstfinancialptyltd.sharepoint.com/sites/GroupOperationsTeam","True",,"Open","0.00",,"","Team site","11/10/2025 12:00:00 AM","6/16/2023 7:10:42 AM","Group Operations Team Owners","25600","0.00","True","0","0","0","18",,"On"
"Groups Sample","https://firstfinancialptyltd.sharepoint.com/sites/GroupsSample","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:33:51 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"HR Jobs","https://firstfinancialptyltd.sharepoint.com/sites/HRJobs","False",,"Open","0.01",,"","Team site","6/24/2026 12:00:00 AM","10/26/2023 11:04:15 PM","HR Jobs Owners","25600","0.00","True","4","1","1","30",,"On"
"HR Team","https://firstfinancialptyltd.sharepoint.com/sites/HRTeam","True",,"Open","10.77",,"","Team site","7/5/2026 12:00:00 AM","7/18/2022 12:42:41 AM","HR Team Owners","25600","0.04","True","149","9","4","17279",,"On"
"Ideas","https://firstfinancialptyltd.sharepoint.com/sites/Ideas","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:32:29 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"Implementation Outstanding","https://firstfinancialptyltd.sharepoint.com/sites/ImplementationOutstanding","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:34:33 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"Implementation Trial","https://firstfinancialptyltd.sharepoint.com/sites/ImplementationTrial","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:32:43 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"Implementations","https://firstfinancialptyltd.sharepoint.com/sites/Implementations","True",,"Open","0.03",,"","Team site","2/20/2025 12:00:00 AM","11/13/2024 6:22:37 AM","Implementations Owners","25600","0.00","True","0","0","0","8",,"On"
"Innovations & Ideas","https://firstfinancialptyltd.sharepoint.com/sites/InnovationsIdeas","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"11/13/2024 5:15:25 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"Innovations & Ideas","https://firstfinancialptyltd.sharepoint.com/sites/innovationsideas2","False",,"Open","0.00",,"","Team site",,"12/7/2024 7:18:16 AM","Innovations & Ideas Owners","25600","0.00","True","0","0","0","2",,"On"
"Intranet Operations","https://firstfinancialptyltd.sharepoint.com/sites/IntranetOperations","False",,"Open","0.00",,"","Team site","5/2/2025 12:00:00 AM","9/21/2022 1:23:51 AM","Intranet Opertations Owners","25600","0.00","True","0","0","0","10",,"On"
"Intranet Test","https://firstfinancialptyltd.sharepoint.com/sites/IntranetTest","True",,"Open","0.03",,"","Team site","7/2/2026 12:00:00 AM","6/5/2020 5:14:59 AM","Intranet Test Owners","25600","0.00","True","0","1","1","43",,"On"
"Investment Committee","https://firstfinancialptyltd.sharepoint.com/sites/InvestmentCommittee","True",,"Open","0.00",,"","Team site","5/9/2025 12:00:00 AM","3/31/2020 8:56:07 PM","Ilana Donde","25600","0.00","True","0","0","0","22",,"On"
"Investment Management Page","https://firstfinancialptyltd.sharepoint.com/sites/InvestmentManagementPage","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"11/13/2024 5:21:59 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"Investment Orders","https://firstfinancialptyltd.sharepoint.com/sites/InvestmentOrders","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"11/13/2024 5:19:59 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","3",,"Off"
"Investment Orders","https://firstfinancialptyltd.sharepoint.com/sites/InvestmentOrders2","True",,"Open","0.00",,"","Team site","2/20/2025 12:00:00 AM","11/13/2024 6:22:50 AM","Investment Orders Owners","25600","0.00","True","0","0","0","8",,"On"
"Investment Team","https://firstfinancialptyltd.sharepoint.com/sites/InvestmentTeam","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)","12/10/2024 12:00:00 AM","11/13/2024 5:15:04 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"IT Projects","https://firstfinancialptyltd.sharepoint.com/sites/ITProjects","False",,"Open","0.00",,"","Team site",,"7/14/2021 6:50:55 AM","IT Projects Owners","25600","0.00","True","0","0","0","4",,"On"
"IT Support - Planner","https://firstfinancialptyltd.sharepoint.com/sites/supportplanner","False",,"Open","0.00",,"","Team site","6/19/2025 12:00:00 AM","6/19/2025 2:32:33 AM","IT Support - Planner Owners","25600","0.00","True","0","0","0","3",,"On"
"Jason & Kim Baxter","https://firstfinancialptyltd.sharepoint.com/sites/JasonKimBaxter","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:36:46 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"Joint Venture Contacts","https://firstfinancialptyltd.sharepoint.com/sites/jointventurecontacts","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:34:58 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"Jonathan Henderson Team Planner","https://firstfinancialptyltd.sharepoint.com/sites/JonathanHendersonTeamPlanner","False",,"Open","0.00",,"","Team site",,"2/8/2026 9:52:08 PM","Jonathan Henderson Team Planner Owners","25600","0.00","True","0","0","0","2",,"On"
"Kap, Joe & Sar","https://firstfinancialptyltd.sharepoint.com/sites/KapTimSar","True",,"Open","0.00",,"","Team site","12/9/2024 12:00:00 AM","11/13/2024 6:22:31 AM","Kap, Joe & Sar Owners","25600","0.00","True","0","0","0","10",,"On"
"Licensing Team","https://firstfinancialptyltd.sharepoint.com/sites/Licensingteam","False",,"Open","17.28",,"","Team site (no Microsoft 365 group)","7/3/2026 12:00:00 AM","11/13/2024 1:58:11 AM","FIRST FINANCIAL PTY LTD","25600","0.07","True","160","206","9","4260",,"On"
"Luke Broxton Team Planner","https://firstfinancialptyltd.sharepoint.com/sites/LukeBroxtonTeamPlanner","False",,"Open","0.00",,"","Team site",,"2/25/2026 8:23:35 AM","Luke Broxton Team Planner Owners","25600","0.00","True","0","0","0","2",,"On"
"Mac attack","https://firstfinancialptyltd.sharepoint.com/sites/Macattack","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"11/13/2024 5:16:59 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"management","https://firstfinancialptyltd.sharepoint.com/sites/management","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)","9/17/2025 12:00:00 AM","11/13/2024 5:20:17 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","4",,"Off"
"management","https://firstfinancialptyltd.sharepoint.com/sites/management2","True",,"Open","0.00",,"","Team site","10/3/2025 12:00:00 AM","11/13/2024 6:22:55 AM","management Owners","25600","0.00","True","0","0","0","8",,"On"
"Management Operations Sharepoint Access","https://firstfinancialptyltd.sharepoint.com/sites/management-operations-sharepoint-access","False",,"Open","0.00",,"","Team site","10/14/2025 12:00:00 AM","8/16/2022 1:58:50 AM","Management Operations Sharepoint Access Owners","25600","0.00","True","0","0","0","10",,"On"
"Mangement Meetings","https://firstfinancialptyltd.sharepoint.com/sites/MangementMeetings","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:33:52 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"Marketing Coordinator - Knowledge Transfer","https://firstfinancialptyltd.sharepoint.com/sites/MarketingCoordinator-KnowledgeTransfer","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:33:37 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"Marketing Plan","https://firstfinancialptyltd.sharepoint.com/sites/MarketingPlan","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:33:36 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"MFA - Allowed Countries - China","https://firstfinancialptyltd.sharepoint.com/sites/MFAAllowedCountriesChina","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:36:34 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"MFA Group","https://firstfinancialptyltd.sharepoint.com/sites/MFATestGroup","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:34:33 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"MFC Progress Tracker","https://firstfinancialptyltd.sharepoint.com/sites/MFCProgressTracker","False",,"Open","0.00",,"","Team site",,"5/7/2024 5:07:04 AM","MFC Progress Tracker Owners","25600","0.00","True","0","0","0","2",,"On"
"Monthly Pod Meetings","https://firstfinancialptyltd.sharepoint.com/sites/Monthly-Pod-Meetings-Intranet-Access","False",,"Open","0.00",,"","Team site",,"8/23/2022 12:43:23 AM","Monthly Pod Meetings Owners","25600","0.00","True","0","0","0","4",,"On"
"Morrows-Accordius","https://firstfinancialptyltd.sharepoint.com/sites/Morrows-Accordius","False",,"Open","0.42",,"","Team site (no Microsoft 365 group)","5/29/2026 12:00:00 AM","11/13/2024 1:58:30 AM","FIRST FINANCIAL PTY LTD","25600","0.00","True","0","0","0","1314",,"On"
"New Business Advisers","https://firstfinancialptyltd.sharepoint.com/sites/NewBusinessAdvisers","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:35:03 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"New Xplan Layout","https://firstfinancialptyltd.sharepoint.com/sites/NewXplanLayout","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:34:09 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"Not AR's or staff","https://firstfinancialptyltd.sharepoint.com/sites/notarsorstaff","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:34:16 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","4",,"Off"
"Office Management","https://firstfinancialptyltd.sharepoint.com/sites/OfficeManagement","False",,"Open","0.00",,"","Team site","1/21/2025 12:00:00 AM","5/24/2021 11:23:27 PM","Office Management Owners","25600","0.00","True","0","0","0","16",,"On"
"Office Move","https://firstfinancialptyltd.sharepoint.com/sites/OfficeMove","True",,"Open","0.00",,"","Team site","12/12/2024 12:00:00 AM","11/13/2024 6:22:51 AM","Office Move Owners","25600","0.00","True","0","0","0","4",,"On"
"Office Move","https://firstfinancialptyltd.sharepoint.com/sites/OfficeMove2","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:31:56 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"Office Move 90 Collins Street","https://firstfinancialptyltd.sharepoint.com/sites/OfficeMove90CollinsStreet","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:36:43 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"Office Tasks","https://firstfinancialptyltd.sharepoint.com/sites/OfficeTasks","False",,"Open","0.01",,"","Team site","1/8/2025 12:00:00 AM","7/12/2023 10:48:53 PM","Office Tasks Owners","25600","0.00","True","0","0","0","12",,"On"
"Onboarding","https://firstfinancialptyltd.sharepoint.com/sites/Onboarding","True",,"Open","0.00",,"","Team site",,"11/13/2024 6:22:32 AM","Onboarding Owners","25600","0.00","True","0","0","0","6",,"On"
"Onboarding & induction process","https://firstfinancialptyltd.sharepoint.com/sites/Onboardinginductionprocess","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:35:03 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"Onboarding Process","https://firstfinancialptyltd.sharepoint.com/sites/OnboardingProcess","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:35:28 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"Operations","https://firstfinancialptyltd.sharepoint.com/sites/Operations","True",,"Open","130.47",,"","Team site","7/5/2026 12:00:00 AM","5/24/2021 11:24:05 PM","Operations Owners","25600","0.51","True","722","315","11","81831",,"On"
"Operations","https://firstfinancialptyltd.sharepoint.com/sites/Operations5172","True","1","Open","0.06",,"","Team site","6/25/2026 12:00:00 AM","11/13/2024 6:08:02 AM","Operations Owners","25600","0.00","True","1","0","0","48",,"On"
"Operations & Practice Management","https://firstfinancialptyltd.sharepoint.com/sites/OperationsPracticeManagement","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:35:23 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"Operations Project Management","https://firstfinancialptyltd.sharepoint.com/sites/FeeConsentDec2021","True",,"Open","0.02",,"","Team site",,"11/13/2024 6:23:09 AM","Operations Project Management Owners","25600","0.00","True","0","0","0","20",,"On"
"Operations Projects","https://firstfinancialptyltd.sharepoint.com/sites/OperationsProjects","False",,"Open","0.00","FIRST FINANCIAL PTY LTD","","Team site (no Microsoft 365 group)",,"12/4/2024 4:35:31 AM","FIRST FINANCIAL PTY LTD","25600","0.00","False","0","0","0","2",,"Off"
"Ops","https://firstfinancialptyltd.sharepoint.com/sites/Ops","True",,"Open","0.01",,"","Team site","1/20/2026 12:00:00 AM","8/20/2019 10:12:59 PM","Karen Perfecto","25600","0.00","True","0","0","0","35",,"On"
"Ops Projects","https://firstfinancialptyltd.sharepoint.com/sites/OpsProjects260","False",,"Open","0.01",,"","Team site","10/14/2025 12:00:00 AM","7/12/2023 9:52:42 PM","Ops Projects Owners","25600","0.00","True","0","0","0","20",,"On"
"Ops+DB","https://firstfinancialptyltd.sharepoint.com/sites/OpsDB","True",,"Open","0.01",,"","Team site","10/14/2025 12:00:00 AM","11/13/2024 6:07:58 AM","Ops+DB Owners","25600","0.00","True","0","0","0","10",,"On"
"Order of the Golden Eagle","https://firstfinancialptyltd.sharepoint.com/sites/OrderoftheGoldenEagle","True",,"Open","0.00",,"","Team site","10/14/2025 12:00:00 AM","11/13/2024 6:07:57 AM","Order of the Golden Eagle Owners","25600","0.00","True","0","0","0","13",,"On"
"Order of the Golden Eagle","https://firstfinancialptyltd.sharepoint.com/sites/OrderoftheGoldenEagle717","True",,"Open","0.00",,"","Team site","12/15/2024 12:00:00 AM","11/13/2024 6:07:57 AM","Order of the Golden Eagle Owners","25600","0.00","True","0","0","0","6",,"On"
